date,year,month,period,ward_id,district,upazila,lon,lat,pm25,no2,so2,co,bod,do,ph,turbidity,lst,uhi_intensity,ndvi,green_loss_fraction,pop_density,dist_industrial,industrial_fraction
2003-04-01,2003,4,2,6,Narayanganj,Narayanganj Sadar,90.5,23.62,,,,,,,,,,,,,,,
2003-07-01,2003,7,3,6,Narayanganj,Narayanganj Sadar,90.5,23.62,,,,,,,,,,,,,,,
2003-10-01,2003,10,4,6,Narayanganj,Narayanganj Sadar,90.5,23.62,,,,,,,,,,,,,,,
2004-01-01,2004,1,1,6,Narayanganj,Narayanganj Sadar,90.5,23.62,,,,,,,,,,,,,,,
2004-04-01,2004,4,2,6,Narayanganj,Narayanganj Sadar,90.5,23.62,,,,,,,,,,,,,,,
2004-07-01,2004,7,3,6,Narayanganj,Narayanganj Sadar,90.5,23.62,,,,,,,,,,,,,,,
2004-10-01,2004,10,4,6,Narayanganj,Narayanganj Sadar,90.5,23.62,,,,,,,,,,,,,,,
2005-01-01,2005,1,1,6,Narayanganj,Narayanganj Sadar,90.5,23.62,,,,,,,,,,,,,,,
2005-04-01,2005,4,2,6,Narayanganj,Narayanganj Sadar,90.5,23.62,,,,,,,,,,,,,,,
2005-07-01,2005,7,3,6,Narayanganj,Narayanganj Sadar,90.5,23.62,,,,,,,,,,,,,,,
2005-10-01,2005,10,4,6,Narayanganj,Narayanganj Sadar,90.5,23.62,,,,,,,,,,,,,,,
2006-01-01,2006,1,1,6,Narayanganj,Narayanganj Sadar,90.5,23.62,,,,,,,,,,,,,,,
2006-04-01,2006,4,2,6,Narayanganj,Narayanganj Sadar,90.5,23.62,,,,,,,,,,,,,,,
2006-07-01,2006,7,3,6,Narayanganj,Narayanganj Sadar,90.5,23.62,,,,,,,,,,,,,,,
2006-10-01,2006,10,4,6,Narayanganj,Narayanganj Sadar,90.5,23.62,,,,,,,,,,,,,,,
2007-01-01,2007,1,1,6,Narayanganj,Narayanganj Sadar,90.5,23.62,,,,,,,,,,,,,,,
2007-04-01,2007,4,2,6,Narayanganj,Narayanganj Sadar,90.5,23.62,,,,,,,,,,,,,,,
2007-07-01,2007,7,3,6,Narayanganj,Narayanganj Sadar,90.5,23.62,,,,,,,,,,,,,,,
2007-10-01,2007,10,4,6,Narayanganj,Narayanganj Sadar,90.5,23.62,,,,,,,,,,,,,,,
2008-01-01,2008,1,1,6,Narayanganj,Narayanganj Sadar,90.5,23.62,,,,,,,,,,,,,,,
2008-04-01,2008,4,2,6,Narayanganj,Narayanganj Sadar,90.5,23.62,,,,,,,,,,,,,,,
2008-07-01,2008,7,3,6,Narayanganj,Narayanganj Sadar,90.5,23.62,,,,,,,,,,,,,,,
2008-10-01,2008,10,4,6,Narayanganj,Narayanganj Sadar,90.5,23.62,,,,,,,,,,,,,,,
2009-01-01,2009,1,1,6,Narayanganj,Narayanganj Sadar,90.5,23.62,,,,,,,,,,,,,,,
2009-04-01,2009,4,2,6,Narayanganj,Narayanganj Sadar,90.5,23.62,,,,,,,,,,,,,,,
2009-07-01,2009,7,3,6,Narayanganj,Narayanganj Sadar,90.5,23.62,,,,,,,,,,,,,,,
2009-10-01,2009,10,4,6,Narayanganj,Narayanganj Sadar,90.5,23.62,,,,,,,,,,,,,,,
2010-01-01,2010,1,1,6,Narayanganj,Narayanganj Sadar,90.5,23.62,,,,,,,,,,,,,,,
2010-04-01,2010,4,2,6,Narayanganj,Narayanganj Sadar,90.5,23.62,,,,,,,,,,,,,,,
2010-07-01,2010,7,3,6,Narayanganj,Narayanganj Sadar,90.5,23.62,,,,,,,,,,,,,,,
2010-10-01,2010,10,4,6,Narayanganj,Narayanganj Sadar,90.5,23.62,,,,,,,,,,,,,,,
2011-01-01,2011,1,1,6,Narayanganj,Narayanganj Sadar,90.5,23.62,,,,,,,,,,,,,,,
2011-04-01,2011,4,2,6,Narayanganj,Narayanganj Sadar,90.5,23.62,,,,,,,,,,,,,,,
2011-07-01,2011,7,3,6,Narayanganj,Narayanganj Sadar,90.5,23.62,,,,,,,,,,,,,,,
2011-10-01,2011,10,4,6,Narayanganj,Narayanganj Sadar,90.5,23.62,,,,,,,,,,,,,,,
2012-01-01,2012,1,1,6,Narayanganj,Narayanganj Sadar,90.5,23.62,,,,,,,,,,,,,,,
2012-04-01,2012,4,2,6,Narayanganj,Narayanganj Sadar,90.5,23.62,,,,,,,,,,,,,,,
2012-07-01,2012,7,3,6,Narayanganj,Narayanganj Sadar,90.5,23.62,,,,,,,,,,,,,,,
2012-10-01,2012,10,4,6,Narayanganj,Narayanganj Sadar,90.5,23.62,,,,,,,,,,,,,,,
2013-01-01,2013,1,1,6,Narayanganj,Narayanganj Sadar,90.5,23.62,,,,,,,,,,,,,,,
2013-04-01,2013,4,2,6,Narayanganj,Narayanganj Sadar,90.5,23.62,,,,,,,,,,,,,,,
2013-07-01,2013,7,3,6,Narayanganj,Narayanganj Sadar,90.5,23.62,,,,,,,,,,,,,,,
2013-10-01,2013,10,4,6,Narayanganj,Narayanganj Sadar,90.5,23.62,,,,,,,,,,,,,,,
2014-01-01,2014,1,1,6,Narayanganj,Narayanganj Sadar,90.5,23.62,,,,,,,,,,,,,,,
2014-04-01,2014,4,2,6,Narayanganj,Narayanganj Sadar,90.5,23.62,,,,,,,,,,,,,,,
2014-07-01,2014,7,3,6,Narayanganj,Narayanganj Sadar,90.5,23.62,,,,,,,,,,,,,,,
2014-10-01,2014,10,4,6,Narayanganj,Narayanganj Sadar,90.5,23.62,,,,,,,,,,,,,,,
2015-01-01,2015,1,1,6,Narayanganj,Narayanganj Sadar,90.5,23.62,,,,,,,,,,,,,,,
2015-04-01,2015,4,2,6,Narayanganj,Narayanganj Sadar,90.5,23.62,,,,,,,,,,,,,,,
2015-07-01,2015,7,3,6,Narayanganj,Narayanganj Sadar,90.5,23.62,,,,,,,,,,,,,,,
2015-10-01,2015,10,4,6,Narayanganj,Narayanganj Sadar,90.5,23.62,,,,,,,,,,,,,,,
2016-01-01,2016,1,1,6,Narayanganj,Narayanganj Sadar,90.5,23.62,,,,,,,,,,,,,,,
2016-04-01,2016,4,2,6,Narayanganj,Narayanganj Sadar,90.5,23.62,,,,,,,,,,,,,,,
2016-07-01,2016,7,3,6,Narayanganj,Narayanganj Sadar,90.5,23.62,,,,,,,,,,,,,,,
2016-10-01,2016,10,4,6,Narayanganj,Narayanganj Sadar,90.5,23.62,,,,,,,,,,,,,,,
2017-01-01,2017,1,1,6,Narayanganj,Narayanganj Sadar,90.5,23.62,,,,,,,,,,,,,,,
2017-04-01,2017,4,2,6,Narayanganj,Narayanganj Sadar,90.5,23.62,,,,,,,,,,,,,,,
2017-07-01,2017,7,3,6,Narayanganj,Narayanganj Sadar,90.5,23.62,,,,,,,,,,,,,,,
2017-10-01,2017,10,4,6,Narayanganj,Narayanganj Sadar,90.5,23.62,,,,,,,,,,,,,,,
2018-01-01,2018,1,1,6,Narayanganj,Narayanganj Sadar,90.5,23.62,,,,,,,,,,,,,,,
2018-04-01,2018,4,2,6,Narayanganj,Narayanganj Sadar,90.5,23.62,,,,,,,,,,,,,,,
2018-07-01,2018,7,3,6,Narayanganj,Narayanganj Sadar,90.5,23.62,,,,,,,,,,,,,,,
2018-10-01,2018,10,4,6,Narayanganj,Narayanganj Sadar,90.5,23.62,,,,,,,,,,,,,,,
2019-01-01,2019,1,1,6,Narayanganj,Narayanganj Sadar,90.5,23.62,,,,,,,,,,,,,,,
2019-04-01,2019,4,2,6,Narayanganj,Narayanganj Sadar,90.5,23.62,,,,,,,,,,,,,,,
2019-07-01,2019,7,3,6,Narayanganj,Narayanganj Sadar,90.5,23.62,,,,,,,,,,,,,,,
2019-10-01,2019,10,4,6,Narayanganj,Narayanganj Sadar,90.5,23.62,,,,,,,,,,,,,,,
2020-01-01,2020,1,1,6,Narayanganj,Narayanganj Sadar,90.5,23.62,,,,,,,,,,,,,,,
2020-04-01,2020,4,2,6,Narayanganj,Narayanganj Sadar,90.5,23.62,,,,,,,,,,,,,,,
2020-07-01,2020,7,3,6,Narayanganj,Narayanganj Sadar,90.5,23.62,,,,,,,,,,,,,,,
2020-10-01,2020,10,4,6,Narayanganj,Narayanganj Sadar,90.5,23.62,,,,,,,,,,,,,,,
2021-01-01,2021,1,1,6,Narayanganj,Narayanganj Sadar,90.5,23.62,,,,,,,,,,,,,,,
2021-04-01,2021,4,2,6,Narayanganj,Narayanganj Sadar,90.5,23.62,,,,,,,,,,,,,,,
2021-07-01,2021,7,3,6,Narayanganj,Narayanganj Sadar,90.5,23.62,,,,,,,,,,,,,,,
2021-10-01,2021,10,4,6,Narayanganj,Narayanganj Sadar,90.5,23.62,,,,,,,,,,,,,,,
2022-01-01,2022,1,1,6,Narayanganj,Narayanganj Sadar,90.5,23.62,,,,,,,,,,,,,,,
2022-04-01,2022,4,2,6,Narayanganj,Narayanganj Sadar,90.5,23.62,,,,,,,,,,,,,,,
2022-07-01,2022,7,3,6,Narayanganj,Narayanganj Sadar,90.5,23.62,,,,,,,,,,,,,,,
2022-10-01,2022,10,4,6,Narayanganj,Narayanganj Sadar,90.5,23.62,,,,,,,,,,,,,,,
2023-01-01,2023,1,1,6,Narayanganj,Narayanganj Sadar,90.5,23.62,,,,,,,,,,,,,,,
2023-04-01,2023,4,2,6,Narayanganj,Narayanganj Sadar,90.5,23.62,,,,,,,,,,,,,,,
2023-07-01,2023,7,3,6,Narayanganj,Narayanganj Sadar,90.5,23.62,,,,,,,,,,,,,,,
2023-10-01,2023,10,4,6,Narayanganj,Narayanganj Sadar,90.5,23.62,,,,,,,,,,,,,,,
2024-01-01,2024,1,1,6,Narayanganj,Narayanganj Sadar,90.5,23.62,,,,,,,,,,,,,,,
2024-04-01,2024,4,2,6,Narayanganj,Narayanganj Sadar,90.5,23.62,,,,,,,,,,,,,,,
2024-07-01,2024,7,3,6,Narayanganj,Narayanganj Sadar,90.5,23.62,,,,,,,,,,,,,,,
2024-10-01,2024,10,4,6,Narayanganj,Narayanganj Sadar,90.5,23.62,,,,,,,,,,,,,,,
2000-01-01,2000,1,1,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2000-04-01,2000,4,2,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2000-07-01,2000,7,3,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2000-10-01,2000,10,4,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2001-01-01,2001,1,1,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2001-04-01,2001,4,2,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2001-07-01,2001,7,3,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2001-10-01,2001,10,4,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2002-01-01,2002,1,1,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2002-04-01,2002,4,2,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2002-07-01,2002,7,3,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2002-10-01,2002,10,4,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2003-01-01,2003,1,1,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2003-04-01,2003,4,2,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2003-07-01,2003,7,3,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2003-10-01,2003,10,4,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2004-01-01,2004,1,1,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2004-04-01,2004,4,2,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2004-07-01,2004,7,3,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2004-10-01,2004,10,4,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2005-01-01,2005,1,1,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2005-04-01,2005,4,2,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2005-07-01,2005,7,3,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2005-10-01,2005,10,4,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2006-01-01,2006,1,1,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2006-04-01,2006,4,2,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2006-07-01,2006,7,3,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2006-10-01,2006,10,4,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2007-01-01,2007,1,1,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2007-04-01,2007,4,2,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2007-07-01,2007,7,3,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2007-10-01,2007,10,4,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2008-01-01,2008,1,1,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2008-04-01,2008,4,2,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2008-07-01,2008,7,3,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2008-10-01,2008,10,4,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2009-01-01,2009,1,1,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2009-04-01,2009,4,2,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2009-07-01,2009,7,3,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2009-10-01,2009,10,4,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2010-01-01,2010,1,1,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2010-04-01,2010,4,2,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2010-07-01,2010,7,3,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2010-10-01,2010,10,4,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2011-01-01,2011,1,1,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2011-04-01,2011,4,2,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2011-07-01,2011,7,3,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2011-10-01,2011,10,4,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2012-01-01,2012,1,1,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2012-04-01,2012,4,2,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2012-07-01,2012,7,3,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2012-10-01,2012,10,4,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2013-01-01,2013,1,1,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2013-04-01,2013,4,2,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2013-07-01,2013,7,3,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2013-10-01,2013,10,4,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2014-01-01,2014,1,1,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2014-04-01,2014,4,2,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2014-07-01,2014,7,3,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2014-10-01,2014,10,4,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2015-01-01,2015,1,1,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2015-04-01,2015,4,2,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2015-07-01,2015,7,3,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2015-10-01,2015,10,4,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2016-01-01,2016,1,1,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2016-04-01,2016,4,2,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2016-07-01,2016,7,3,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2016-10-01,2016,10,4,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2017-01-01,2017,1,1,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2017-04-01,2017,4,2,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2017-07-01,2017,7,3,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2017-10-01,2017,10,4,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2018-01-01,2018,1,1,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2018-04-01,2018,4,2,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2018-07-01,2018,7,3,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2018-10-01,2018,10,4,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2019-01-01,2019,1,1,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2019-04-01,2019,4,2,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2019-07-01,2019,7,3,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2019-10-01,2019,10,4,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2020-01-01,2020,1,1,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2020-04-01,2020,4,2,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2020-07-01,2020,7,3,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2020-10-01,2020,10,4,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2021-01-01,2021,1,1,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2021-04-01,2021,4,2,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2021-07-01,2021,7,3,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2021-10-01,2021,10,4,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2022-01-01,2022,1,1,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2022-04-01,2022,4,2,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2022-07-01,2022,7,3,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2022-10-01,2022,10,4,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2023-01-01,2023,1,1,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2023-04-01,2023,4,2,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2023-07-01,2023,7,3,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2023-10-01,2023,10,4,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2024-01-01,2024,1,1,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2024-04-01,2024,4,2,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2024-07-01,2024,7,3,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2024-10-01,2024,10,4,7,Narayanganj,Bandar,90.52,23.6,,,,,,,,,,,,,,,
2000-01-01,2000,1,1,8,Narayanganj,Rupganj,90.53,23.75,,,,,,,,,,,,,,,
2000-04-01,2000,4,2,8,Narayanganj,Rupganj,90.53,23.75,,,,,,,,,,,,,,,
2000-07-01,2000,7,3,8,Narayanganj,Rupganj,90.53,23.75,,,,,,,,,,,,,,,
2000-10-01,2000,10,4,8,Narayanganj,Rupganj,90.53,23.75,,,,,,,,,,,,,,,
2001-01-01,2001,1,1,8,Narayanganj,Rupganj,90.53,23.75,,,,,,,,,,,,,,,
2001-04-01,2001,4,2,8,Narayanganj,Rupganj,90.53,23.75,,,,,,,,,,,,,,,
2001-07-01,2001,7,3,8,Narayanganj,Rupganj,90.53,23.75,,,,,,,,,,,,,,,
2001-10-01,2001,10,4,8,Narayanganj,Rupganj,90.53,23.75,,,,,,,,,,,,,,,
2002-01-01,2002,1,1,8,Narayanganj,Rupganj,90.53,23.75,,,,,,,,,,,,,,,
2002-04-01,2002,4,2,8,Narayanganj,Rupganj,90.53,23.75,,,,,,,,,,,,,,,
2002-07-01,2002,7,3,8,Narayanganj,Rupganj,90.53,23.75,,,,,,,,,,,,,,,
2002-10-01,2002,10,4,8,Narayanganj,Rupganj,90.53,23.75,,,,,,,,,,,,,,,
2003-01-01,2003,1,1,8,Narayanganj,Rupganj,90.53,23.75,,,,,,,,,,,,,,,
2003-04-01,2003,4,2,8,Narayanganj,Rupganj,90.53,23.75,,,,,,,,,,,,,,,
2003-07-01,2003,7,3,8,Narayanganj,Rupganj,90.53,23.75,,,,,,,,,,,,,,,
2003-10-01,2003,10,4,8,Narayanganj,Rupganj,90.53,23.75,,,,,,,,,,,,,,,
2004-01-01,2004,1,1,8,Narayanganj,Rupganj,90.53,23.75,,,,,,,,,,,,,,,
2004-04-01,2004,4,2,8,Narayanganj,Rupganj,90.53,23.75,,,,,,,,,,,,,,,
2004-07-01,2004,7,3,8,Narayanganj,Rupganj,90.53,23.75,,,,,,,,,,,,,,,
2004-10-01,2004,10,4,8,Narayanganj,Rupganj,90.53,23.75,,,,,,,,,,,,,,,
2005-01-01,2005,1,1,8,Narayanganj,Rupganj,90.53,23.75,,,,,,,,,,,,,,,
2005-04-01,2005,4,2,8,Narayanganj,Rupganj,90.53,23.75,,,,,,,,,,,,,,,
2005-07-01,2005,7,3,8,Narayanganj,Rupganj,90.53,23.75,,,,,,,,,,,,,,,
2005-10-01,2005,10,4,8,Narayanganj,Rupganj,90.53,23.75,,,,,,,,,,,,,,,
2006-01-01,2006,1,1,8,Narayanganj,Rupganj,90.53,23.75,,,,,,,,,,,,,,,
2006-04-01,2006,4,2,8,Narayanganj,Rupganj,90.53,23.75,,,,,,,,,,,,,,,
2006-07-01,2006,7,3,8,Narayanganj,Rupganj,90.53,23.75,,,,,,,,,,,,,,,
2006-10-01,2006,10,4,8,Narayanganj,Rupganj,90.53,23.75,,,,,,,,,,,,,,,
2007-01-01,2007,1,1,8,Narayanganj,Rupganj,90.53,23.75,,,,,,,,,,,,,,,
2007-04-01,2007,4,2,8,Narayanganj,Rupganj,90.53,23.75,,,,,,,,,,,,,,,
2007-07-01,2007,7,3,8,Narayanganj,Rupganj,90.53,23.75,,,,,,,,,,,,,,,
2007-10-01,2007,10,4,8,Narayanganj,Rupganj,90.53,23.75,,,,,,,,,,,,,,,
2008-01-01,2008,1,1,8,Narayanganj,Rupganj,90.53,23.75,,,,,,,,,,,,,,,
2008-04-01,2008,4,2,8,Narayanganj,Rupganj,90.53,23.75,,,,,,,,,,,,,,,
2008-07-01,2008,7,3,8,Narayanganj,Rupganj,90.53,23.75,,,,,,,,,,,,,,,
2008-10-01,2008,10,4,8,Narayanganj,Rupganj,90.53,23.75,,,,,,,,,,,,,,,
2009-01-01,2009,1,1,8,Narayanganj,Rupganj,90.53,23.75,,,,,,,,,,,,,,,
2009-04-01,2009,4,2,8,Narayanganj,Rupganj,90.53,23.75,,,,,,,,,,,,,,,
2009-07-01,2009,7,3,8,Narayanganj,Rupganj,90.53,23.75,,,,,,,,,,,,,,,
2009-10-01,2009,10,4,8,Narayanganj,Rupganj,90.53,23.75,,,,,,,,,,,,,,,
2010-01-01,2010,1,1,8,Narayanganj,Rupganj,90.53,23.75,,,,,,,,,,,,,,,
2010-04-01,2010,4,2,8,Narayanganj,Rupganj,90.53,23.75,,,,,,,,,,,,,,,
2010-07-01,2010,7,3,8,Narayanganj,Rupganj,90.53,23.75,,,,,,,,,,,,,,,
2010-10-01,2010,10,4,8,Narayanganj,Rupganj,90.53,23.75,,,,,,,,,,,,,,,
2011-01-01,2011,1,1,8,Narayanganj,Rupganj,90.53,23.75,,,,,,,,,,,,,,,
2011-04-01,2011,4,2,8,Narayanganj,Rupganj,90.53,23.75,,,,,,,,,,,,,,,
2011-07-01,2011,7,3,8,Narayanganj,Rupganj,90.53,23.75,,,,,,,,,,,,,,,
2011-10-01,2011,10,4,8,Narayanganj,Rupganj,90.53,23.75,,,,,,,,,,,,,,,
2012-01-01,2012,1,1,8,Narayanganj,Rupganj,90.53,23.75,,,,,,,,,,,,,,,
2012-04-01,2012,4,2,8,Narayanganj,Rupganj,90.53,23.75,,,,,,,,,,,,,,,
2012-07-01,2012,7,3,8,Narayanganj,Rupganj,90.53,23.75,,,,,,,,,,,,,,,
2012-10-01,2012,10,4,8,Narayanganj,Rupganj,90.53,23.75,,,,,,,,,,,,,,,
2013-01-01,2013,1,1,8,Narayanganj,Rupganj,90.53,23.75,,,,,,,,,,,,,,,
2013-04-01,2013,4,2,8,Narayanganj,Rupganj,90.53,23.75,,,,,,,,,,,,,,,
2013-07-01,2013,7,3,8,Narayanganj,Rupganj,90.53,23.75,,,,,,,,,,,,,,,
